org_id,pwsid,supplier_name,start_date,end_date,state_standard_shortage_level
1464,CA1910065,city of long beach,2023-08-01,2023-08-31,1 (Less than 10% Shortage)
1464,CA1910065,city of long beach,2023-07-01,2023-07-31,3 (20-29% Shortage)
1464,CA1910065,city of long beach,2023-06-01,2023-06-30,3 (20-29% Shortage)
1464,CA1910065,city of long beach,2023-05-01,2023-05-31,3 (20-29% Shortage)
1464,CA1910065,city of long beach,2023-04-01,2023-04-30,3 (20-29% Shortage)
1464,CA1910065,city of long beach,2023-03-01,2023-03-31,3 (20-29% Shortage)
1464,CA1910065,city of long beach,2023-02-01,2023-02-28,3 (20-29% Shortage)
1464,CA1910065,city of long beach,2023-01-01,2023-01-31,3 (20-29% Shortage)
1464,CA1910065,city of long beach,2022-12-01,2022-12-31,4 (30-39% Shortage)
1464,CA1910065,city of long beach,2022-11-01,2022-11-30,4 (30-39% Shortage)
1464,CA1910065,city of long beach,2022-10-01,2022-10-31,4 (30-39% Shortage)
1464,CA1910065,city of long beach,2022-09-01,2022-09-30,4 (30-39% Shortage)
1464,CA1910065,city of long beach,2022-08-01,2022-08-31,4 (30-39% Shortage)
1464,CA1910065,city of long beach,2022-07-01,2022-07-31,4 (30-39% Shortage)
1464,CA1910065,city of long beach,2022-06-01,2022-06-30,4 (30-39% Shortage)
1464,CA1910065,city of long beach,2022-05-01,2022-05-31,4 (30-39% Shortage)
1464,CA1910065,city of long beach,2022-04-01,2022-04-30,2 (10-19% Shortage)
1464,CA1910065,city of long beach,2022-03-01,2022-03-31,2 (10-19% Shortage)
1464,CA1910065,city of long beach,2022-02-01,2022-02-28,NA
1464,CA1910065,city of long beach,2022-01-01,2022-01-31,NA
1473,CA1910067,los angeles city department of water and power,2024-05-01,2024-05-31,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2024-04-01,2024-04-30,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2024-03-01,2024-03-31,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2024-02-01,2024-02-29,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2024-01-01,2024-01-31,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-12-01,2023-12-31,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-11-01,2023-11-30,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-10-01,2023-10-31,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-09-01,2023-09-30,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-08-01,2023-08-31,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-07-01,2023-07-31,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-06-01,2023-06-30,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-05-01,2023-05-31,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-04-01,2023-04-30,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-03-01,2023-03-31,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-02-01,2023-02-28,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2023-01-01,2023-01-31,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-12-01,2022-12-31,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-11-01,2022-11-30,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-10-01,2022-10-31,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-09-01,2022-09-30,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-08-01,2022-08-31,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-07-01,2022-07-31,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-06-01,2022-06-30,3 (20-29% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-05-01,2022-05-31,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-04-01,2022-04-30,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-03-01,2022-03-31,2 (10-19% Shortage)
1473,CA1910067,los angeles city department of water and power,2022-02-01,2022-02-28,NA
1473,CA1910067,los angeles city department of water and power,2022-01-01,2022-01-31,NA
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2024-05-01,2024-05-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2024-04-01,2024-04-30,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2024-03-01,2024-03-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2024-02-01,2024-02-29,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2024-01-01,2024-01-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-12-01,2023-12-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-11-01,2023-11-30,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-10-01,2023-10-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-09-01,2023-09-30,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-08-01,2023-08-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-07-01,2023-07-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-06-01,2023-06-30,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-05-01,2023-05-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-04-01,2023-04-30,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-03-01,2023-03-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-02-01,2023-02-28,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2023-01-01,2023-01-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-12-01,2022-12-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-11-01,2022-11-30,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-01-01,2022-01-31,NA
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-10-01,2022-10-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-09-01,2022-09-30,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-08-01,2022-08-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-07-01,2022-07-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-06-01,2022-06-30,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-05-01,2022-05-31,2 (10-19% Shortage)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-04-01,2022-04-30,0 (No Shortage Level Invoked)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-03-01,2022-03-31,0 (No Shortage Level Invoked)
1481,CA1910204,los angeles county waterworks district 29 - malibu & marina del rey,2022-02-01,2022-02-28,NA
1487,CA2410005,city of los banos,2022-01-01,2022-01-31,NA
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2024-05-01,2024-05-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2024-04-01,2024-04-30,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2024-03-01,2024-03-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2024-02-01,2024-02-29,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2024-01-01,2024-01-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-12-01,2023-12-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-11-01,2023-11-30,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-10-01,2023-10-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-09-01,2023-09-30,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-08-01,2023-08-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-07-01,2023-07-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-06-01,2023-06-30,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-05-01,2023-05-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-04-01,2023-04-30,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-03-01,2023-03-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-02-01,2023-02-28,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2023-01-01,2023-01-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-12-01,2022-12-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-11-01,2022-11-30,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-10-01,2022-10-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-09-01,2022-09-30,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-08-01,2022-08-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-07-01,2022-07-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-06-01,2022-06-30,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-05-01,2022-05-31,2 (10-19% Shortage)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-04-01,2022-04-30,0 (No Shortage Level Invoked)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-03-01,2022-03-31,0 (No Shortage Level Invoked)
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-02-01,2022-02-28,NA
1484,"CA1910005,CA1910025,CA1910027,CA1910070,CA1910203",los angeles county waterworks district 40 - antelope valley,2022-01-01,2022-01-31,NA
1487,CA2410005,city of los banos,2024-05-01,2024-05-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2024-04-01,2024-04-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2024-03-01,2024-03-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2024-02-01,2024-02-29,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2024-01-01,2024-01-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-12-01,2023-12-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-11-01,2023-11-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-10-01,2023-10-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-09-01,2023-09-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-08-01,2023-08-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-07-01,2023-07-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-06-01,2023-06-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-05-01,2023-05-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-04-01,2023-04-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-03-01,2023-03-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-02-01,2023-02-28,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2023-01-01,2023-01-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-12-01,2022-12-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-11-01,2022-11-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-10-01,2022-10-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-09-01,2022-09-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-08-01,2022-08-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-07-01,2022-07-31,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-06-01,2022-06-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-05-01,2022-05-31,2 (10-19% Shortage)
1487,CA2410005,city of los banos,2022-04-01,2022-04-30,1 (Less than 10% Shortage)
1487,CA2410005,city of los banos,2022-03-01,2022-03-31,2 (10-19% Shortage)
1487,CA2410005,city of los banos,2022-02-01,2022-02-28,NA
1506,CA1910079,city of lynwood,2024-05-01,2024-05-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2024-04-01,2024-04-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2024-03-01,2024-03-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2024-02-01,2024-02-29,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2024-01-01,2024-01-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-12-01,2023-12-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-11-01,2023-11-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-10-01,2023-10-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-09-01,2023-09-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-08-01,2023-08-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-07-01,2023-07-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-06-01,2023-06-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-05-01,2023-05-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-04-01,2023-04-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-03-01,2023-03-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-02-01,2023-02-28,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2023-01-01,2023-01-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-12-01,2022-12-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-11-01,2022-11-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-10-01,2022-10-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-09-01,2022-09-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-08-01,2022-08-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-07-01,2022-07-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-06-01,2022-06-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-05-01,2022-05-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-04-01,2022-04-30,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-03-01,2022-03-31,2 (10-19% Shortage)
1506,CA1910079,city of lynwood,2022-02-01,2022-02-28,NA
1506,CA1910079,city of lynwood,2022-01-01,2022-01-31,NA
1510,CA2010002,city of madera,2024-05-01,2024-05-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2024-04-01,2024-04-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2024-03-01,2024-03-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2024-02-01,2024-02-29,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2024-01-01,2024-01-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-12-01,2023-12-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-11-01,2023-11-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-10-01,2023-10-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-09-01,2023-09-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-08-01,2023-08-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-07-01,2023-07-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-06-01,2023-06-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-05-01,2023-05-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-04-01,2023-04-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-03-01,2023-03-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-02-01,2023-02-28,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2023-01-01,2023-01-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-12-01,2022-12-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-11-01,2022-11-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-10-01,2022-10-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-09-01,2022-09-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-08-01,2022-08-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-07-01,2022-07-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-06-01,2022-06-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-05-01,2022-05-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-04-01,2022-04-30,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-03-01,2022-03-31,1 (Less than 10% Shortage)
1510,CA2010002,city of madera,2022-02-01,2022-02-28,NA
1510,CA2010002,city of madera,2022-01-01,2022-01-31,NA
1533,CA2610001,mammoth community water district,2024-05-01,2024-05-31,2 (10-19% Shortage)
1533,CA2610001,mammoth community water district,2024-04-01,2024-04-30,2 (10-19% Shortage)
1533,CA2610001,mammoth community water district,2024-03-01,2024-03-31,2 (10-19% Shortage)
1533,CA2610001,mammoth community water district,2024-02-01,2024-02-29,2 (10-19% Shortage)
